datetime,subcatchment_S65_Bifenthrin,subcatchment_S69_Bifenthrin,subcatchment_S72_Bifenthrin,subcatchment_S73_Bifenthrin,subcatchment_S80_Bifenthrin,subcatchment_S81_Bifenthrin,subcatchment_S83_Bifenthrin,subcatchment_S88_Bifenthrin,subcatchment_S90_Bifenthrin,subcatchment_S100_Bifenthrin,subcatchment_S104_Bifenthrin,subcatchment_S105_Bifenthrin,subcatchment_S106_Bifenthrin,subcatchment_S107_Bifenthrin,subcatchment_S109_Bifenthrin,subcatchment_S110_Bifenthrin,subcatchment_S111_Bifenthrin,subcatchment_S112_Bifenthrin,subcatchment_S113_Bifenthrin,bif_sum,date,year,month,day
2015-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-28,2015,9,28
2015-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-29,2015,9,29
2015-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-30,2015,9,30
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-01,2015,10,1
2015-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-02,2015,10,2
2015-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-03,2015,10,3
2015-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-04,2015,10,4
2015-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-05,2015,10,5
2015-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-06,2015,10,6
2015-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-07,2015,10,7
2015-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-08,2015,10,8
2015-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-09,2015,10,9
2015-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-10,2015,10,10
2015-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-11,2015,10,11
2015-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-12,2015,10,12
2015-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-13,2015,10,13
2015-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-14,2015,10,14
2015-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-15,2015,10,15
2015-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-16,2015,10,16
2015-10-17,0.0,81.10845996356841,557.1515951941394,134.48520106214647,335.27605495573556,146.67075081207386,588.4070142400462,355.3248795313914,185.58016229085348,158.26314793264095,31.576838037759664,523.6040103145017,514.0924824152323,228.86931018745452,381.770173111095,509.08481773771985,162.12965678835144,326.5706449865782,355.14790887727077,5575.11310843856,2015-10-17,2015,10,17
2015-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-18,2015,10,18
2015-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-19,2015,10,19
2015-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-20,2015,10,20
2015-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-21,2015,10,21
2015-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-22,2015,10,22
2015-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-23,2015,10,23
2015-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-24,2015,10,24
2015-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-25,2015,10,25
2015-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-26,2015,10,26
2015-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-27,2015,10,27
2015-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-28,2015,10,28
2015-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-29,2015,10,29
2015-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-30,2015,10,30
2015-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-31,2015,10,31
2015-11-01,0.0,12.206730501084284,34.86760822901719,11.770620713074923,24.79478277331971,14.450816647011697,34.72999359833367,25.09776871011365,18.034989097726935,15.328996465608238,21.378665924214232,33.286444789580656,33.57088737562063,4.213675206483676,28.148723466765883,34.42702789204347,15.589151045996122,26.429718888812133,26.877521689912665,415.20412301471976,2015-11-01,2015,11,1
2015-11-02,0.0,0.21242219669808382,0.04249846710553323,0.025869981471123103,0.04543800675667313,0.00331683517313966,0.00513418148215567,0.004549034913309518,0.04879433120824879,0.05688024759684196,0.2123056385422598,0.0007842887489498034,0.001391139979911009,0.7685804720127991,0.006195006573851862,0.022532854625524408,0.0026150681111590576,0.01170171365393087,0.009756928095544275,1.4807663927490389,2015-11-02,2015,11,2
2015-11-03,0.0,0.0,1.7378242306623396e-11,0.0,1.330139757034027e-10,1.6482806772769116e-11,3.199000071935745e-13,3.1028705492881263e-12,0.0,0.0,1.5440083776885853e-11,4.237380906336198e-14,8.412162052446539e-14,0.0,7.332488497788044e-12,1.457352917620715e-11,8.854258552492474e-12,2.209458957912508e-11,1.6767468703894082e-11,2.554867090552574e-10,2015-11-03,2015,11,3
2015-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-04,2015,11,4
2015-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-05,2015,11,5
2015-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-06,2015,11,6
2015-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-07,2015,11,7
2015-11-08,0.0,0.5773196561125109,0.8599450573616885,0.8007913637290343,2.1487115083579904,0.686510760928301,3.734363773529884,2.3620949342797872,0.9878813399262034,0.8978540516501778,1.5852780740931391,3.1384914411568605,3.300168907069023,0.6470745821759503,2.331141805664989,3.3408064714155663,0.8066649976010578,2.0387038307128047,2.3402336782005455,32.58403623396551,2015-11-08,2015,11,8
2015-11-09,0.0,0.01625569736282227,0.00015294058597830243,0.0033361204392296393,0.00096766638243702,0.0006896455182197159,0.00018715305723644647,7.285049440352623e-05,0.01046480519102128,0.012792003317307024,0.00016224147353254635,0.00015121949100403435,0.0001770160015867072,0.07333559600265234,9.399607762539464e-05,0.00012348610323259236,0.00045737095423705533,0.00013810091039524307,0.00012255791199785262,0.11968046727491899,2015-11-09,2015,11,9
2015-11-10,0.0,1.3581214650288783e-07,5.7913854687400685e-11,1.925280382923123e-09,4.4354826108685193e-10,2.6598434468932054e-10,1.34004373766908e-11,2.391147179898732e-11,5.778874100883045e-09,7.853427816691765e-09,7.024289981011111e-11,8.057326212338441e-12,1.1773852625924943e-11,5.215283576529779e-07,3.1309208404103044e-11,4.390258364188564e-11,2.264011671732541e-10,5.064353080404498e-11,4.394594153190932e-11,6.741891213362064e-07,2015-11-10,2015,11,10
2015-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-11,2015,11,11
2015-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-12,2015,11,12
2015-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-13,2015,11,13
2015-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-14,2015,11,14
2015-11-15,0.0,0.16627543357551094,1.2500854492308235,0.3165813956920195,0.7372721209875376,0.32542840407692414,1.3232430312990118,0.8486025864418641,0.4396895380165792,0.34502785419288645,2.272154673877542,1.1738577715566816,1.2360054640096318,0.4247825069911247,0.9011466633437238,1.140802668983768,0.3621996714895498,0.77471466271275,0.836371127588616,14.874241024066547,2015-11-15,2015,11,15
2015-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-16,2015,11,16
2015-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-17,2015,11,17
2015-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-18,2015,11,18
2015-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-19,2015,11,19
2015-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-20,2015,11,20
2015-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-21,2015,11,21
2015-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-22,2015,11,22
2015-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-23,2015,11,23
2015-11-24,0.0,0.08494678993879144,0.6695902701471845,0.6674629369507918,1.5325003826692836,2.242578043746343,2.0565099115099477,1.3777586802182118,0.8177961057112149,0.102338491906662,0.1496318074390642,1.6585415733567777,1.7508763364601854,0.18360608432979456,1.3111385773985815,0.4808008509152095,2.7190440197525967,1.2169196604993706,1.2401321781274584,20.262172701077468,2015-11-24,2015,11,24
2015-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-25,2015,11,25
2015-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-26,2015,11,26
2015-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-27,2015,11,27
2015-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-28,2015,11,28
2015-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-29,2015,11,29
2015-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-30,2015,11,30
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-01,2015,12,1
2015-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-02,2015,12,2
2015-12-03,0.0,1.440742273409584,7.404804029670419,1.8399087229843671,4.479703417419627,26.625010224154348,7.298642836322665,4.804406036140432,2.4322577730927266,2.52882102892078,15.346886764035311,6.436048245197294,6.35279206116239,4.271384117636534,5.170504674790049,6.552739659803161,36.158950840492636,4.2136277606069825,4.870347091883977,148.22757755772332,2015-12-03,2015,12,3
2015-12-04,0.0,0.0,3.759534595073137e-05,0.0,0.0,0.0,4.931647879456358e-05,9.849490724303867e-06,0.0,0.0,0.00012735415924746752,5.495815436723468e-05,4.385410608965733e-05,0.0,1.1505603497023448e-05,3.558775032173053e-05,0.0,0.0,1.1509017849401046e-05,0.0003815301068421133,2015-12-04,2015,12,4
2015-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-05,2015,12,5
2015-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-06,2015,12,6
2015-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-07,2015,12,7
2015-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-08,2015,12,8
2015-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-09,2015,12,9
2015-12-10,0.0,0.002820850663176934,1.982795289309118e-05,0.0005764582002429955,0.00027745407508283335,0.005790627166574282,5.854270706415318e-06,2.4198608661330065e-05,0.0015281743882630703,0.0015675097607375432,6.875347750781484e-06,4.462480247647779e-06,6.1854466684470695e-06,0.005927773577090428,4.134281338059379e-05,2.501994656886344e-05,0.00518211762585174,8.238549491279749e-05,4.976355889983483e-05,0.023936881377709628,2015-12-10,2015,12,10
2015-12-11,0.0,8.178202696626432e-05,8.717406075920591e-11,6.645612699117372e-07,4.524927324635738e-08,2.4722230485991945e-07,1.6387084646157652e-11,1.481737046117359e-10,3.499247210833201e-06,7.754705398264742e-06,1.8489607089644783e-11,1.1815277192087848e-11,1.7572605752949678e-11,0.0001388859819265882,6.747046506515437e-10,1.6371054133055685e-10,9.11546063300944e-08,1.0528954189822848e-08,2.148608350695145e-09,0.00023298396454637113,2015-12-11,2015,12,11
2015-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-12,2015,12,12
2015-12-13,0.0,6.67899131704803e-06,3.4502057794468173e-15,2.6285099801390077e-09,9.281125442631481e-11,4.703969689309981e-10,2.0108552796174605e-16,4.565390434974173e-15,1.782974483664946e-08,6.024779433667625e-08,3.811300205922139e-16,9.457139797062921e-17,1.9377722874624135e-16,2.7988501524106746e-05,2.4298622128303553e-14,6.1661020541237074e-15,1.3691303874526474e-10,6.891687638407069e-13,1.0521603959211312e-13,3.474889984530603e-05,2015-12-13,2015,12,13
2015-12-14,0.0,0.0,5.185251326678543e-22,0.0,0.0,0.0,4.910008675729873e-23,7.575750029504157e-22,0.0,0.0,8.88157342130343e-23,2.1809443051410516e-23,3.684940235254274e-23,0.0,4.456810650035749e-21,9.938381556789241e-22,0.0,5.741693992905951e-20,7.622276529590142e-21,7.196254006635688e-20,2015-12-14,2015,12,14
2015-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-15,2015,12,15
2015-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-16,2015,12,16
2015-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-17,2015,12,17
2015-12-18,0.0,0.7338145628008389,3.9268889621338903,1.2347737109209118,2.923303197534143,17.082681883040635,4.0393924280053195,2.7899450082232495,1.6179242492678867,1.41231125971614,4.9811799924729865,3.7054797256498655,3.654397738805239,2.1256655030963794,3.0690709551642836,3.8107450926217705,22.7882893711738,2.750207263782142,2.891039931064502,85.53711083547398,2015-12-18,2015,12,18
2015-12-19,0.0,0.011764108089468815,0.02262418992655727,0.011067989509037724,0.020189170045036647,0.009027893116804011,0.021426426344340454,0.015468558382622552,0.016917571372428646,0.014683525698944095,0.030448984396048047,0.018854069940633145,0.019048713928581658,0.027647229780338872,0.017462810029351548,0.021614757418404164,0.010115623038186977,0.016728500329372013,0.016935490910739804,0.3220256122568964,2015-12-19,2015,12,19
2015-12-20,0.0,0.0,2.1208133261230256e-10,3.965665020271882e-08,1.6797212319695453e-08,1.0543697923125176e-07,2.718127513839717e-10,8.637772111692426e-10,1.9730277272710136e-07,7.287212309945365e-08,8.70983567616249e-11,1.4474687718111726e-10,2.387176140829565e-10,0.0,1.3665385789583497e-09,1.4316789315991192e-09,4.980058624867962e-08,3.2647148599313305e-09,2.0129568951042045e-09,4.917604472376848e-07,2015-12-20,2015,12,20
2015-12-21,0.0,1.603833597187998e-05,1.2692933441488534e-08,2.4437328857273914e-07,1.1737956518480285e-07,3.7465733616769393e-08,2.2621316309749605e-09,6.39405492894014e-09,1.2108717306032923e-06,3.1727799902215114e-06,6.033443516226051e-09,1.1491071629343216e-09,1.907412089634104e-09,3.459302630316467e-05,9.845977768078684e-09,1.13950068434749e-08,1.7652226619353043e-08,2.27724823091496e-08,1.4561891644419806e-08,5.552089925119845e-05,2015-12-21,2015,12,21
2015-12-22,0.0,1.4009682788797195e-12,3.5526955074511473e-19,1.125051467034369e-17,4.483553757037855e-18,1.1158147297371524e-18,4.329048574837643e-20,1.3104298565022e-19,1.3412765686309293e-16,5.617492417507836e-16,1.8964323792569803e-19,1.7965442981958687e-20,3.323020372739597e-20,3.042894884611603e-12,2.1121109632725327e-19,2.828750024502105e-19,3.623975154944375e-19,5.72580565416341e-19,3.5036868102968616e-19,4.444578440147862e-12,2015-12-22,2015,12,22
2015-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-23,2015,12,23
2015-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-24,2015,12,24
2015-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-25,2015,12,25
2015-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-26,2015,12,26
2015-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-27,2015,12,27
2015-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-28,2015,12,28
2015-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-29,2015,12,29
2015-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-30,2015,12,30
2015-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-31,2015,12,31
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-01,2016,1,1
2016-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-02,2016,1,2
2016-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-03,2016,1,3
2016-01-04,0.0,0.25518631599633557,0.6338211408027681,0.5763800044003121,1.2718604243802596,2.3055510890288744,1.9990076073420924,1.3909411138417869,0.9685036671787012,0.23709908135776978,0.4564717168767975,2.0995346739802994,2.2212629999521027,0.0,1.567679939048679,2.096060175591968,2.3249602125020052,1.4699486676630005,1.5901634314242783,23.464432261368035,2016-01-04,2016,1,4
2016-01-05,0.0,14.990497092531239,28.344999185742363,4.400475418539536,14.845938225707268,0.9020170647468754,9.61285164642661,5.843046638609066,7.340110412983469,19.652593157089264,12.989873118610614,4.839030496172604,6.320190825769039,48.41461897387806,6.693646740598199,12.960446071861687,0.9236098632881485,7.112803719161929,7.773456779934831,213.9602054316508,2016-01-05,2016,1,5
2016-01-06,0.0,5.10081771375496e-06,1.07242397036941e-08,2.3046857839876437e-08,1.5766039170297e-08,4.1748063549187125e-09,2.555624538979426e-09,2.4235010426289146e-09,7.592503585700263e-08,2.7638629856140234e-07,3.4569617047577673e-08,1.208113587759377e-09,1.7841723366512208e-09,1.2514236448621635e-05,3.4150359138117682e-09,4.913381120820644e-09,2.404314954114606e-09,5.776078930114481e-09,2.9855607859386803e-09,1.808311284012218e-05,2016-01-06,2016,1,6
2016-01-07,0.0,1.1561986258507657e-11,1.3048185425623662e-17,2.2106689829786223e-15,1.085302423755591e-15,3.622785054730973e-16,7.8606196220458315e-19,2.751709904425517e-18,9.818966534050985e-15,9.96557182203197e-14,1.7308013437885878e-17,2.394787636310658e-19,5.044693881306959e-19,1.7176841968201415e-11,6.333366077945656e-18,7.273999390170743e-18,1.7663959495087437e-16,2.828137272091832e-17,1.1962525748242546e-17,2.8852226290153418e-11,2016-01-07,2016,1,7
2016-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-08,2016,1,8
2016-01-09,0.0,2.0186624211231192e-13,7.476545330678992e-23,4.022679305339768e-18,4.471195274145096e-20,5.071251604189205e-21,1.5336771333635765e-24,1.344178925951367e-23,1.6339025913353843e-17,2.474740624764026e-16,5.543484924971874e-24,3.40874678025649e-25,9.691706408737194e-25,3.636942019103291e-13,3.7224568445841966e-23,3.9273471053723324e-23,1.8678903779507192e-21,3.501473861500423e-22,1.047744632277808e-22,5.658283320694452e-13,2016-01-09,2016,1,9
2016-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-10,2016,1,10
2016-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-11,2016,1,11
2016-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-12,2016,1,12
