datetime,subcatchment_S1_Bifenthrin,subcatchment_S2_Bifenthrin,subcatchment_S3_Bifenthrin,subcatchment_S4_Bifenthrin,subcatchment_S5_Bifenthrin,subcatchment_S6_Bifenthrin,subcatchment_S7_Bifenthrin,subcatchment_S8_Bifenthrin,subcatchment_S9_Bifenthrin,subcatchment_S10_Bifenthrin,subcatchment_S11_Bifenthrin,subcatchment_S12_Bifenthrin,subcatchment_S15_Bifenthrin,subcatchment_S18_Bifenthrin,subcatchment_S19_Bifenthrin,subcatchment_S20_Bifenthrin,subcatchment_S21_Bifenthrin,subcatchment_S22_Bifenthrin,subcatchment_S24_Bifenthrin,subcatchment_S25_Bifenthrin,subcatchment_S27_Bifenthrin,subcatchment_S28_Bifenthrin,subcatchment_S29_Bifenthrin,subcatchment_S30_Bifenthrin,subcatchment_S31_Bifenthrin,subcatchment_S32_Bifenthrin,subcatchment_S33_Bifenthrin,subcatchment_S34_Bifenthrin,subcatchment_S36_Bifenthrin,subcatchment_S37_Bifenthrin,subcatchment_S43_Bifenthrin,subcatchment_S44_Bifenthrin,subcatchment_S48_Bifenthrin,subcatchment_S55_Bifenthrin,subcatchment_S60_Bifenthrin,subcatchment_S61_Bifenthrin,subcatchment_S63_Bifenthrin,subcatchment_S66_Bifenthrin,subcatchment_S77_Bifenthrin,bif_sum,date,year,month,day
2015-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-02,2015,12,2
2015-12-03,0.7384477456785303,1.4116147915949926,2.6639321387764694,2.258773554435931,3.345793913449513,2.3022684219662533,4.048991916693768,2.811481708880243,3.711487909434079,4.074295170620942,2.287038163086625,2.4644957763177158,3.780628026947727,3.2845635633710555,4.92807514410493,3.575141218140715,4.42759243881266,5.801819774476092,3.93205691323353,3.7691361708076254,4.55991697430062,6.091395402975946,7.262971938736737,4.68608519930532,1.9226144265005967,6.440309968200399,4.741081245216764,4.267591685426717,1.1347540876003197,2.5122171445474164,5.435096509472344,8.778436167801157,6.970250067530191,9.419165195500558,8.698584357014433,5.63751160160357,7.77947928252907,12.239275029644839,21.987376993913493,196.1817477386499,2015-12-03,2015,12,3
2015-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4392629815011767e-05,1.5494257023378706e-05,0.0,0.0,3.4751550440639507e-05,0.0,0.0,0.0,0.0,0.0,7.390711049250535e-05,3.587969316113751e-05,7.41529086458553e-05,6.742634336127668e-05,2.8375317906635724e-05,5.152230913239192e-05,9.871271143195759e-05,0.00021421951152030967,0.0007088343429310997,2015-12-04,2015,12,4
2015-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-05,2015,12,5
2015-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-06,2015,12,6
2015-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-07,2015,12,7
2015-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-08,2015,12,8
2015-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-09,2015,12,9
2015-12-10,0.0035893804037789353,0.0019263351850551868,0.0022231496696854,0.00705633508223617,0.0014562883508372933,0.002591881367390988,0.00031122493639349765,0.001120663101446077,0.00033334139893266193,0.00251869238505762,0.0007982275051633306,0.0007653108232168703,0.0004063777030930699,0.0005409539644727961,5.985916334971022e-05,0.0005700875452802441,0.00047668250517309425,0.00013551648059787863,0.0014448454193417405,0.0004522627063865121,0.00020905394475265768,6.459953098284261e-05,4.414415451684214e-05,0.0001669126062990213,0.0015528132554036363,2.3810227378947872e-05,0.0003746890183178041,0.0001474159239792235,0.015297884441174503,0.0003550441566637068,0.00015085363185877667,5.229329485187372e-06,2.1337484220069012e-05,3.328554568631534e-06,1.757023881307347e-05,1.4478175000492319e-05,6.091285497751452e-06,4.881185184886752e-06,1.0806964909060314e-06,0.047238633537478036,2015-12-10,2015,12,10
2015-12-11,7.229282116552903e-05,1.5516342724742807e-05,2.2030897869260926e-05,7.27544688139849e-05,2.376506113853789e-06,1.8854853500739593e-05,1.6482997924020515e-08,9.63478889226516e-07,4.3555926559119976e-08,1.436623166927405e-05,9.245926775067421e-07,7.177405919285439e-07,4.666558511350534e-08,1.26810165973631e-07,1.1109933060005312e-09,1.2478118537313738e-07,1.3463538814304342e-07,2.2767808709536694e-09,3.3982719264662486e-06,7.602235573462038e-08,9.36788153526013e-09,5.469026594599984e-10,7.046129251812458e-10,7.528459939522603e-09,4.611401119093201e-06,1.1326925791396113e-10,3.7016199708010647e-08,4.45024696998209e-08,0.0010184906334276588,2.9704372181445465e-07,3.2499188279607726e-08,1.3602185785985935e-11,7.221459999465667e-11,8.035979487266208e-12,5.7910628813336386e-11,4.515802161545124e-11,1.619487988392352e-11,1.2444562913197113e-11,2.2731428462238742e-12,0.0012483001324080836,2015-12-11,2015,12,11
2015-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-12,2015,12,12
2015-12-13,0.00020292522913746867,7.555216791487134e-07,1.2938640625007683e-06,3.7147432147593896e-06,1.039654331463457e-08,8.863991240653627e-07,1.6356312700758427e-11,2.9390575323394044e-09,6.96915680412368e-11,1.172226496380042e-07,3.758067814319765e-09,2.7062864693862927e-09,6.506859789176638e-11,2.4347587815135775e-10,3.0706303484404374e-14,2.2740478502189682e-10,3.5582377514367546e-10,1.7922213629982341e-12,1.8092412729537156e-08,1.2776593741832048e-10,9.15249018083139e-12,3.700735249892301e-13,2.99687990910714e-14,9.134187487171665e-12,2.3964638701968907e-08,3.1336580358240323e-15,5.777168406927322e-11,2.8974213454597623e-12,0.003877373536803836,1.2538001618355256e-09,2.1032323081508126e-12,1.0102424584746549e-16,1.2560894575153486e-15,4.6060146208235277e-17,1.6537687674286656e-15,4.471571684892018e-16,1.1768615241362345e-16,1.387702948484211e-16,1.0365290209593944e-17,0.004087130816353886,2015-12-13,2015,12,13
2015-12-14,0.0,0.0,0.0,0.0,0.0,0.0,1.921451556566386e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1069314883673884e-21,0.0,0.0,1.5710482484210468e-19,0.0,0.0,9.723823708610285e-19,2.729253370503846e-20,5.30922641304279e-21,9.156365040936102e-19,0.0,4.921992051658781e-22,0.0,2.8161233133111795e-19,0.0,0.0,1.9338928672440974e-19,2.287114605517106e-23,2.9311195178672195e-22,9.645846266931367e-24,3.7291462111578897e-22,9.664309937247082e-23,2.7273254850441355e-23,3.069611885831598e-23,2.4066741482129406e-24,4.481633327942724e-18,2015-12-14,2015,12,14
2015-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-15,2015,12,15
2015-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-16,2015,12,16
2015-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-17,2015,12,17
2015-12-18,0.436861590292803,0.7963749653274699,1.473515328475243,1.277303123850954,2.238155642755941,1.2035405527389609,2.540022104463221,1.7987389456422407,2.4770611630375057,2.189738692610378,1.5410742393172185,1.6669451126397865,2.4015173599541524,2.2298213364403905,2.976610951561447,2.2668591503717317,3.0322855308991294,3.840912514847792,2.5963149397190017,2.3814591941399668,2.9871485950627994,3.675760519019613,4.39097202177218,3.141434790214981,1.2712400937804231,3.681522114499052,2.8970088540992416,2.5826276888300357,0.4641442552335163,1.7633929468226606,3.4419660557122094,4.713471071343544,4.341382736877223,5.185684808465032,4.361288498441526,3.278242998923461,4.608875209510299,5.560948879978747,6.166043039357459,109.87826761702934,2015-12-18,2015,12,18
2015-12-19,0.009211243389177417,0.011258286713192197,0.01665033667738154,0.02445135840949808,0.02149505860586032,0.015400569730108348,0.017882160464452936,0.01781610362736316,0.018192427227283075,0.022586931786564575,0.01423891211861087,0.015077780444108912,0.01817790271544484,0.018268037109886462,0.01711691893797193,0.01825727304170449,0.02250226070651304,0.02375827413404331,0.02443363218988384,0.018365604345982754,0.019955929974480324,0.022003749925903007,0.025148621406298827,0.02045232911618486,0.013576322662269765,0.020251791582755092,0.020593013062149695,0.01659998313079442,0.014168512744987857,0.013791906346311786,0.02163498423666617,0.02386219764389351,0.023120662430562346,0.026393678140842536,0.024628373210446964,0.016539121123557335,0.023087139532379522,0.030978901612311573,0.038517474381828655,0.7804457646396564,2015-12-19,2015,12,19
2015-12-20,0.0,1.081645690955987e-06,0.0,2.448972846126285e-06,1.4847763506383776e-07,2.229856196894323e-07,6.0924146286314985e-09,6.121581988303992e-08,1.0778032609602284e-08,1.5089732361161966e-07,6.259478406229586e-08,4.879123876377891e-08,8.822485013931085e-09,1.3643360714210011e-08,1.1771085160912486e-08,1.3496985257477353e-08,2.442585003763372e-08,5.077302873694151e-09,1.8664249937720476e-07,1.249214044515614e-08,5.920319753967695e-09,3.945449534313705e-09,2.3183733380058616e-09,7.3119409509373575e-09,2.705385412220004e-07,8.849592295207032e-10,1.1209848933664046e-08,3.844324137040727e-09,0.0,4.8479170603909335e-09,4.603582188381453e-09,1.6782046317491355e-10,6.533118825611178e-10,1.244301742099101e-10,1.074597209229801e-09,1.828811731919136e-09,1.7330295860079426e-10,2.653439548928272e-10,8.656969614172852e-12,4.838544645967155e-06,2015-12-20,2015,12,20
2015-12-21,5.689154513281913e-05,5.7712348839450375e-06,1.4277706270517909e-05,1.307965602563815e-05,9.117157060107642e-07,8.128922160809355e-06,3.661723638639056e-08,3.571749824576087e-07,6.718614800523719e-08,6.644159770233784e-06,3.8233214998144333e-07,2.9625808440980176e-07,5.244111267904378e-08,8.076617985716744e-08,6.2802398583330284e-09,8.02099913696445e-08,1.621372029120773e-07,3.479518348105025e-08,1.1663369375587148e-06,7.545718713441986e-08,3.752236997429801e-08,3.014009772670879e-08,1.7749091487655663e-08,4.990832736901543e-08,1.663278582957091e-06,6.65604689463609e-09,7.123675131749958e-08,2.4862323959288872e-08,7.427837077530629e-05,2.2986136755114505e-07,3.044061101025136e-08,1.332769159130386e-09,4.780952470491523e-09,1.0294382096623784e-09,9.179308643273877e-09,7.399772980406163e-10,1.3282190260783911e-09,2.4430620288092725e-09,6.284536401136941e-10,0.00018496442111209455,2015-12-21,2015,12,21
2015-12-22,1.6190333953186064e-10,3.4461884214742607e-15,4.087899055790556e-14,3.6304397689187514e-14,6.44940586404432e-17,3.986219746638833e-15,8.13146739007965e-19,1.560739106301881e-17,1.974896231409936e-18,1.3474963711588666e-15,2.0056760721281984e-17,1.2605602639109747e-17,1.248110895237249e-18,2.2166282712363446e-18,9.470620906564048e-20,2.1769061512860535e-18,6.411988239562832e-18,8.816043424343735e-19,8.944024916841593e-17,2.042578344274033e-18,9.00891508230676e-19,8.738476591456544e-19,4.357160159916084e-19,1.4770278268624994e-18,2.423648428471947e-16,1.3557353946110072e-19,2.090615754920179e-18,5.904476931920051e-19,1.7832102724657738e-06,1.1313847934147984e-17,7.279032852627511e-19,2.0620196460816314e-20,8.217964146914993e-20,1.624982769378792e-20,2.349351678819658e-19,8.2420239204161e-21,1.891829165712121e-20,5.584394807429539e-20,1.679285617123689e-20,1.7833722622500275e-06,2015-12-22,2015,12,22
2015-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-23,2015,12,23
2015-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-24,2015,12,24
2015-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-25,2015,12,25
2015-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-26,2015,12,26
2015-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-27,2015,12,27
2015-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-28,2015,12,28
2015-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-29,2015,12,29
2015-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-30,2015,12,30
2015-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-31,2015,12,31
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-01,2016,1,1
2016-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-02,2016,1,2
2016-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-03,2016,1,3
2016-01-04,0.0,0.27205293518216894,0.3381415203892044,0.600789272774807,1.1761024642020361,0.37088491136087753,5.166378598803788,4.697454250720192,1.4789918398430337,0.46862734567240705,0.7442614624927927,0.8017742203767725,5.047442986888282,4.846016703037848,6.477696468032278,5.213165423149425,1.337738304385081,1.955035478012265,1.4951008698168158,5.671563745049296,1.563878337720217,2.102656567229621,2.478760029833037,1.748581369994827,0.7919634341616537,1.9388129442767932,1.6693607044302767,1.3973959949850476,0.0,0.9421723693329174,1.8122155701235139,2.8542405848815773,2.5761610891138167,3.0996549421817696,2.8276818617668824,6.939205775096185,2.6368796015261946,0.8460030919431782,0.5889816195034498,86.9738246882903,2016-01-04,2016,1,4
2016-01-05,7.889318796410176,13.372108594811674,34.21311181194708,20.29641990663436,9.001486439451035,21.946549010329896,3.204187313483893,3.176688172447204,5.621124883718999,43.1834502809906,5.409069496634855,5.4424180769561215,3.4032363333169102,3.579270923297342,2.456185709312967,3.9209097962458417,12.69503589217577,9.113561328205018,14.018188109182029,4.52173977971053,5.2899577822455175,14.672506798013192,14.333363452507193,9.103125286949512,6.124180251240003,7.836587133998599,6.733447812869866,5.017715324140365,2.0470258252603983,13.891253543487915,6.857278094482182,6.58434403708679,5.9502105370772735,7.611358049816937,24.020577317024635,1.6121488236603139,4.701775567005431,36.02360430346991,18.439846077321672,423.31436667292,2016-01-05,2016,1,5
2016-01-06,1.5410391223712206e-05,1.8185890932444012e-06,3.0881420426141564e-06,5.6450901163012885e-06,6.408190761987156e-08,2.5134607977836234e-06,2.780376541820428e-09,1.8136604628548374e-08,8.02138969950219e-09,6.332521395422754e-07,3.291852180264725e-08,2.904532040862631e-08,4.743990537227187e-09,8.152989364805927e-09,9.809087075941898e-10,8.190602581332353e-09,2.5517257491914025e-08,1.0680942798160765e-08,1.1145752380829573e-07,7.991662542796774e-09,2.17385431293374e-09,5.806709498322681e-09,6.653830452324754e-09,3.789538346540789e-09,7.395087277842833e-08,3.453099300369177e-09,7.625481391713252e-09,1.1549510238191449e-08,0.0002884944967673394,4.551880602849794e-08,1.1599579275441659e-08,1.5914187619694992e-09,2.345303592268504e-09,1.5553960796743135e-09,8.055757904328391e-09,5.995023245514734e-10,1.2161817076517066e-09,7.3906035941286604e-09,2.742654377825805e-08,0.000318158424168436,2016-01-06,2016,1,6
2016-01-07,1.6178488379591204e-10,1.5983409811895906e-12,1.972593275758499e-12,1.3031339233138977e-11,6.5692277686484376e-15,1.7909074464398355e-12,1.5690601416239937e-16,1.7052548526319322e-15,5.408541758076678e-16,2.184545432973244e-13,3.0933587302805312e-15,2.7105089063991392e-15,3.0713345318434565e-16,6.171553491100425e-16,1.7580230969388936e-18,6.051240138771026e-16,1.8658193392491142e-15,5.3997426831676354e-17,1.1605865143856582e-14,5.611150842603746e-16,1.183093448644915e-16,3.268099170890654e-17,1.4306102020630072e-17,2.158579297525336e-16,2.037377143614924e-14,2.6202111175270863e-18,4.938221595795573e-16,5.684335964036052e-17,1.1718662875839967e-08,3.742288875832531e-15,5.624250555228493e-17,2.9085096283820453e-19,1.154549526316642e-18,2.242936212387964e-19,7.176968394328631e-18,1.2514495983111483e-19,2.1002083933755872e-19,1.9870847193629695e-18,1.7281036419806066e-18,1.1899114908833918e-08,2016-01-07,2016,1,7
2016-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-08,2016,1,8
2016-01-09,1.4043245849036385e-11,9.089217877302728e-15,1.393403965001248e-14,8.565106436014594e-14,9.394663229318136e-18,9.829168712860448e-15,2.1317152702474242e-21,2.3515298901476428e-18,1.044791192188664e-20,5.897021852721165e-16,5.9012351058352605e-18,4.219924486954295e-18,4.259429728961236e-21,1.1171749575283533e-20,1.000420494057803e-23,1.0184311832252916e-20,4.851329146457981e-19,7.263846480817015e-22,1.813157788543077e-17,1.005945115651042e-20,1.7513810930601297e-21,3.975512224811148e-22,1.0551622222172406e-22,3.4323394936358914e-21,3.660382322862102e-17,1.0744434607948952e-23,9.455308308810943e-21,7.14502169595732e-22,0.0,4.321302661731701e-18,7.010241972970068e-22,3.811253203917277e-25,4.181310423602715e-24,2.164902311798318e-25,2.937111710012752e-23,2.408999777656435e-25,2.7235049569166203e-25,2.0645718785517223e-24,2.667090992782399e-25,1.4162420516607702e-11,2016-01-09,2016,1,9
2016-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-10,2016,1,10
2016-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-11,2016,1,11
2016-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-12,2016,1,12
2016-01-13,7.62288415321208e-11,8.64915893710165e-15,1.852741189674241e-14,7.768710891341174e-14,6.957019203262672e-18,9.962674616795018e-15,3.072858364452702e-22,6.907947854727326e-19,2.8197037177220634e-21,7.337905326021542e-16,2.4595368332707987e-18,1.6365310175277677e-18,8.99716111508155e-22,2.74185883323009e-21,2.031161638434737e-25,2.3717495368955577e-21,2.166055359098958e-19,1.4567747726159163e-22,1.4642996187777763e-17,2.6820157002976234e-21,3.034798011259665e-22,1.1593668331338185e-22,2.3993330751253924e-23,1.0713140986044027e-21,3.042097966532171e-17,1.4784081204905123e-24,2.671998909694647e-21,1.12837277806818e-22,5.4803837692523156e-08,2.808861726901824e-18,1.154171461061674e-22,5.31900626031994e-27,1.001849895827773e-25,3.1827879716709515e-27,9.145025107470884e-24,1.7966370010664085e-27,3.1509954573356144e-27,5.211556622377311e-25,2.6593297034291944e-25,5.488018215404989e-08,2016-01-13,2016,1,13
2016-01-14,1.1714395794569638e-13,1.7866758293488435e-18,4.3248081235481666e-18,1.844092333752735e-17,5.596235172941581e-22,2.077028247999216e-18,8.9973929727916e-28,4.7132809494666717e-23,1.6826462490588823e-26,2.858578283617528e-19,1.834572220638501e-22,8.999195127333803e-23,4.103015911678875e-27,2.659362671816183e-26,1.6482236165864023e-31,2.101072719913289e-26,2.6072182458705308e-24,2.951263242441846e-28,1.281932509982991e-21,2.0689133205191035e-26,8.397420842467584e-28,1.8014241537616566e-28,2.1758628483883593e-29,2.8356345066649966e-27,6.6794057659743936e-21,8.108400884064172e-31,1.3338160362172504e-26,2.560475569952334e-28,0.0,5.0960596354341655e-23,2.3715143075929354e-28,4.780725033386519e-34,3.540015627808265e-32,2.2391981321281777e-34,3.955053043431273e-30,3.3449536666666308e-34,3.219678556976634e-34,6.367337990067008e-32,8.865348544866101e-33,1.171708821342829e-13,2016-01-14,2016,1,14
2016-01-15,1.5987946960773557e-13,1.264179432134559e-18,3.7251196751657135e-18,1.4731258296936055e-17,2.3807971222400783e-23,1.4962717605852058e-18,4.652837982910359e-30,4.820239364740665e-25,1.3363891717577177e-28,2.73383113956644e-20,4.292103784826509e-24,1.5887959286635227e-24,2.558690731179698e-29,2.391588835048101e-28,1.1289140409647147e-33,1.7627708880938463e-28,3.3130455241200266e-26,1.191596080651093e-30,5.9691593106657e-23,1.6244410418435148e-28,4.120738800760168e-30,8.619435218235327e-31,6.875746740904736e-32,1.9935930901083135e-29,3.985397509690892e-22,4.820975306261214e-33,9.923333526927353e-29,1.0876599805602204e-30,0.0,1.70859487929176e-24,9.433282113454258e-31,2.7384497975982144e-36,2.1538156118196315e-34,1.256617127121625e-36,1.1221520247934511e-32,2.0634921226043075e-36,1.8499422542343173e-36,3.751301527884257e-34,5.030152861113598e-35,1.5990071426535662e-13,2016-01-15,2016,1,15
2016-01-16,1.7661373769206449e-13,1.0123579746372533e-18,3.738632242093239e-18,1.1738719041120415e-17,6.914433268246665e-24,1.2110136858801846e-18,2.9159535994462314e-31,1.0294514273773501e-25,1.4477266825372956e-29,1.4032283261800175e-20,1.172170798860229e-24,3.770856790933377e-25,2.3093339915388382e-30,2.6793423617386585e-29,3.5782674260240786e-36,1.8776670091478504e-29,5.218376067827656e-27,6.550263912073875e-32,2.0980110287534305e-23,1.7345365164515478e-29,2.7085137444930778e-31,5.13850337138361e-32,2.477002904323192e-33,1.5934535958379127e-30,1.4217100293627508e-22,1.886549002931678e-35,1.0501153409415341e-29,6.223018016750351e-32,3.1435321474137425e-09,3.947722109850083e-25,5.23792635505546e-32,2.1535303829397295e-39,4.632102467848807e-37,8.578857336995686e-40,3.0600014560816822e-34,1.4176431812387453e-39,1.3586862602849795e-39,5.888266521074254e-37,6.030343399901204e-38,3.143708778866362e-09,2016-01-16,2016,1,16
